0,0.6511965699474123,0.6511173570145031
1,0.6150747541460077,0.6149359026980833
2,0.5837111613478522,0.5834679533388456
3,0.556243694636223,0.5560948757195153
4,0.5316989693556814,0.5313851542710594
5,0.5099829410829447,0.5095059350320664
6,0.4908140074708734,0.4904586908521995
7,0.4735396805073602,0.4731392372968168
8,0.4582350560039888,0.4578590809374143
9,0.4442469642317263,0.44380976227104085
10,0.4316593740659146,0.43112201571361786
11,0.4201378336780689,0.4195406086512672
12,0.4099114295612332,0.40949677121392647
13,0.40045908226983196,0.4000610279208579
14,0.39189159658290346,0.391568150569409
15,0.3841321412641901,0.3840160780845531
16,0.3769485551010814,0.37703888181697276
17,0.3704072996631436,0.37052533507125796
18,0.36442749004030417,0.36485335239521816
19,0.358959106141479,0.35944364812314517
20,0.3537650902071271,0.3544840744609242
21,0.34913109097922934,0.3501008625862659
22,0.3448147021596354,0.34595877879546594
23,0.34086221163511066,0.3423331797037987
24,0.3369971442506521,0.3387346332306145
25,0.3335836066939365,0.3356003964732566
26,0.3303270596865924,0.33261303714701423
27,0.3274800094498353,0.3300576129173145
28,0.3247344606502474,0.32756424670009726
29,0.3222333693252687,0.32527565007132475
30,0.3197374655469053,0.3232889429313753
31,0.31751197605524756,0.3213209461417316
32,0.3152251526153425,0.3190730050059959
33,0.31327151291493976,0.3176195828354994
34,0.31144085298387036,0.31608019638280466
35,0.3098572159042725,0.3149325603631815
36,0.30817488163370377,0.3134186017930808
37,0.3067150754040514,0.31227603979520385
38,0.30520199447702273,0.31113644128626056
39,0.3037612894568082,0.31005214949919857
40,0.3026310235618471,0.3092789964807467
41,0.30145925806388985,0.30843447248984074
42,0.30037885690947863,0.3076625329947072
43,0.29909024503210496,0.30694286343875615
44,0.29805102467192723,0.30611433248268904
45,0.29700548566365653,0.3052965317004465
46,0.295960616903704,0.30464828603079314
47,0.2951035170300817,0.30384563819337684
48,0.2941120384834134,0.30324862741228814
49,0.2933752729778963,0.302819403533217
50,0.2926009911498274,0.3023615987439629
51,0.2918556317057095,0.30188296047520863
52,0.29126851739897947,0.3015202745724113
53,0.2905789696667047,0.3011339505433645
54,0.2898498361356306,0.30056831996086153
55,0.2890869833824614,0.29999037389640404
56,0.2883607730324603,0.29957626320193464
57,0.2875739161877676,0.299266997701615
58,0.2869923261326724,0.29881733343767924
59,0.28634674668249904,0.2984161254593073
60,0.2853808436321653,0.29800918080990085
61,0.2845593052312022,0.2972135647033198
62,0.2838243354166258,0.2968693717295533
63,0.2833611865138024,0.2964523820831563
64,0.2827434048224998,0.2959330660498992
65,0.282107036601267,0.29550115292527035
66,0.2814557566361421,0.2950923413265743
67,0.28092803787316545,0.29487989892813965
68,0.2804310741458952,0.29458319308147196
69,0.2798959699026651,0.2943888422258706
70,0.2792770895713555,0.2941915443481524
71,0.27853085578615455,0.29347195408000487
72,0.2778192841846543,0.2929210003792754
73,0.2773991348953946,0.2924960183895217
74,0.27679610249343894,0.2923211000585935
75,0.2762395813545479,0.2916920507211434
76,0.27596858070825064,0.2914717854039531
77,0.2755766333232549,0.29113254446392794
78,0.27499405337478755,0.29092017451702656
79,0.27459801579255855,0.2908391079274381
80,0.27416640077477256,0.29072344304001785
81,0.27383800786236945,0.2904561536633828
82,0.27340250556001783,0.29031320507417707
83,0.27315838836517103,0.29006022354671274
84,0.272436943053769,0.28972096661539676
85,0.2718331418189144,0.2896586957935292
86,0.27145300769290553,0.2896168361505913
87,0.2710513616382022,0.2894920391285516
88,0.27061612167975463,0.28900748220012207
89,0.27022337823688625,0.28853512815891214
90,0.2698627088760449,0.28849392591476314
91,0.26945397649712266,0.28836134774618116
92,0.269136127192623,0.28830093141206176
93,0.2688499075537149,0.28806465999878467
94,0.2684442479597341,0.2875747076163031
95,0.2680675214258153,0.2871089828190573
96,0.26785940795157825,0.286995075836396
97,0.2675978843216208,0.2867540813330524
98,0.2671984370609817,0.28673886812058064
99,0.2668621413944927,0.2866723256265633
100,0.2665195600174902,0.28625340279633216
